,condition,distance,item,relatedness,same,source,version,word
295,low overlap,0.08126455545425415,49,1.59,True,Klepousniotou et al (2008),M2,body
296,low overlap,0.2006053328514099,49,1.59,False,Klepousniotou et al (2008),M1A_M2A,body
297,low overlap,0.18040978908538818,49,1.59,False,Klepousniotou et al (2008),M1A_M2B,body
298,low overlap,0.20428466796875,49,1.59,False,Klepousniotou et al (2008),M1B_M2A,body
299,low overlap,0.18129301071166992,49,1.59,False,Klepousniotou et al (2008),M1B_M2B,body
300,low overlap,0.05758488178253174,50,1.77,True,Klepousniotou et al (2008),M1,charm
301,low overlap,0.07946163415908813,50,1.77,True,Klepousniotou et al (2008),M2,charm
302,low overlap,0.11042934656143188,50,1.77,False,Klepousniotou et al (2008),M1A_M2A,charm
303,low overlap,0.036877214908599854,50,1.77,False,Klepousniotou et al (2008),M1A_M2B,charm
304,low overlap,0.15365439653396606,50,1.77,False,Klepousniotou et al (2008),M1B_M2A,charm
305,low overlap,0.09844297170639038,50,1.77,False,Klepousniotou et al (2008),M1B_M2B,charm
306,low overlap,0.03853154182434082,51,1.77,True,Klepousniotou et al (2008),M1,cold
307,low overlap,0.09295529127120972,51,1.77,True,Klepousniotou et al (2008),M2,cold
308,low overlap,0.1314888596534729,51,1.77,False,Klepousniotou et al (2008),M1A_M2A,cold
309,low overlap,0.13902348279953003,51,1.77,False,Klepousniotou et al (2008),M1A_M2B,cold
310,low overlap,0.16848361492156982,51,1.77,False,Klepousniotou et al (2008),M1B_M2A,cold
311,low overlap,0.17028474807739258,51,1.77,False,Klepousniotou et al (2008),M1B_M2B,cold
312,low overlap,0.033007800579071045,52,1.5,True,Klepousniotou et al (2008),M1,column
313,low overlap,0.07540977001190186,52,1.5,True,Klepousniotou et al (2008),M2,column
314,low overlap,0.09110748767852783,52,1.5,False,Klepousniotou et al (2008),M1A_M2A,column
315,low overlap,0.04157215356826782,52,1.5,False,Klepousniotou et al (2008),M1A_M2B,column
316,low overlap,0.07792133092880249,52,1.5,False,Klepousniotou et al (2008),M1B_M2A,column
317,low overlap,0.049480438232421875,52,1.5,False,Klepousniotou et al (2008),M1B_M2B,column
318,low overlap,0.10235029458999634,53,1.77,True,Klepousniotou et al (2008),M1,company
319,low overlap,0.12437480688095093,53,1.77,True,Klepousniotou et al (2008),M2,company
320,low overlap,0.14615577459335327,53,1.77,False,Klepousniotou et al (2008),M1A_M2A,company
321,low overlap,0.09804439544677734,53,1.77,False,Klepousniotou et al (2008),M1A_M2B,company
322,low overlap,0.21241706609725952,53,1.77,False,Klepousniotou et al (2008),M1B_M2A,company
323,low overlap,0.1464647650718689,53,1.77,False,Klepousniotou et al (2008),M1B_M2B,company
324,low overlap,0.05325782299041748,54,1.32,True,Klepousniotou et al (2008),M1,course
325,low overlap,0.09520423412322998,54,1.32,True,Klepousniotou et al (2008),M2,course
326,low overlap,0.08063167333602905,54,1.32,False,Klepousniotou et al (2008),M1A_M2A,course
327,low overlap,0.09923017024993896,54,1.32,False,Klepousniotou et al (2008),M1A_M2B,course
328,low overlap,0.0565723180770874,54,1.32,False,Klepousniotou et al (2008),M1B_M2A,course
329,low overlap,0.06827753782272339,54,1.32,False,Klepousniotou et al (2008),M1B_M2B,course
330,low overlap,0.08009493350982666,55,1.86,True,Klepousniotou et al (2008),M1,date
331,low overlap,0.07625794410705566,55,1.86,True,Klepousniotou et al (2008),M2,date
332,low overlap,0.09513932466506958,55,1.86,False,Klepousniotou et al (2008),M1A_M2A,date
333,low overlap,0.10026872158050537,55,1.86,False,Klepousniotou et al (2008),M1A_M2B,date
334,low overlap,0.08299946784973145,55,1.86,False,Klepousniotou et al (2008),M1B_M2A,date
335,low overlap,0.06687015295028687,55,1.86,False,Klepousniotou et al (2008),M1B_M2B,date
336,low overlap,0.004419445991516113,56,1.14,True,Klepousniotou et al (2008),M1,degrees
337,low overlap,0.03840959072113037,56,1.14,True,Klepousniotou et al (2008),M2,degrees
338,low overlap,0.1697341799736023,56,1.14,False,Klepousniotou et al (2008),M1A_M2A,degrees
339,low overlap,0.17630863189697266,56,1.14,False,Klepousniotou et al (2008),M1A_M2B,degrees
340,low overlap,0.18257194757461548,56,1.14,False,Klepousniotou et al (2008),M1B_M2A,degrees
341,low overlap,0.19013476371765137,56,1.14,False,Klepousniotou et al (2008),M1B_M2B,degrees
342,low overlap,0.05771714448928833,57,1.45,True,Klepousniotou et al (2008),M1,foundation
343,low overlap,0.07109802961349487,57,1.45,True,Klepousniotou et al (2008),M2,foundation
344,low overlap,0.14448142051696777,57,1.45,False,Klepousniotou et al (2008),M1A_M2A,foundation
345,low overlap,0.12041985988616943,57,1.45,False,Klepousniotou et al (2008),M1A_M2B,foundation
346,low overlap,0.10032665729522705,57,1.45,False,Klepousniotou et al (2008),M1B_M2A,foundation
347,low overlap,0.08213698863983154,57,1.45,False,Klepousniotou et al (2008),M1B_M2B,foundation
348,low overlap,0.033650338649749756,58,1.55,True,Klepousniotou et al (2008),M1,function
349,low overlap,0.06780225038528442,58,1.55,True,Klepousniotou et al (2008),M2,function
350,low overlap,0.07324087619781494,58,1.55,False,Klepousniotou et al (2008),M1A_M2A,function
351,low overlap,0.07027655839920044,58,1.55,False,Klepousniotou et al (2008),M1A_M2B,function
352,low overlap,0.06893652677536011,58,1.55,False,Klepousniotou et al (2008),M1B_M2A,function
353,low overlap,0.044317424297332764,58,1.55,False,Klepousniotou et al (2008),M1B_M2B,function
354,low overlap,0.038915932178497314,59,1.68,True,Klepousniotou et al (2008),M1,issue
355,low overlap,0.07709980010986328,59,1.68,True,Klepousniotou et al (2008),M2,issue
356,low overlap,0.10203498601913452,59,1.68,False,Klepousniotou et al (2008),M1A_M2A,issue
357,low overlap,0.07412457466125488,59,1.68,False,Klepousniotou et al (2008),M1A_M2B,issue
358,low overlap,0.09081417322158813,59,1.68,False,Klepousniotou et al (2008),M1B_M2A,issue
359,low overlap,0.08221215009689331,59,1.68,False,Klepousniotou et al (2008),M1B_M2B,issue
360,low overlap,0.067912757396698,60,1.55,True,Klepousniotou et al (2008),M1,key
361,low overlap,0.07006645202636719,60,1.55,True,Klepousniotou et al (2008),M2,key
362,low overlap,0.0698319673538208,60,1.55,False,Klepousniotou et al (2008),M1A_M2A,key
363,low overlap,0.04888796806335449,60,1.55,False,Klepousniotou et al (2008),M1A_M2B,key
364,low overlap,0.11586028337478638,60,1.55,False,Klepousniotou et al (2008),M1B_M2A,key
365,low overlap,0.07195037603378296,60,1.55,False,Klepousniotou et al (2008),M1B_M2B,key
366,low overlap,0.03471750020980835,61,1.91,True,Klepousniotou et al (2008),M1,movement
367,low overlap,0.06756329536437988,61,1.91,True,Klepousniotou et al (2008),M2,movement
368,low overlap,0.1269056797027588,61,1.91,False,Klepousniotou et al (2008),M1A_M2A,movement
369,low overlap,0.10085183382034302,61,1.91,False,Klepousniotou et al (2008),M1A_M2B,movement
370,low overlap,0.15903782844543457,61,1.91,False,Klepousniotou et al (2008),M1B_M2A,movement
371,low overlap,0.1123080849647522,61,1.91,False,Klepousniotou et al (2008),M1B_M2B,movement
372,low overlap,0.06616628170013428,62,1.77,True,Klepousniotou et al (2008),M1,panel
373,low overlap,0.11008995771408081,62,1.77,True,Klepousniotou et al (2008),M2,panel
374,low overlap,0.10561901330947876,62,1.77,False,Klepousniotou et al (2008),M1A_M2A,panel
375,low overlap,0.09673118591308594,62,1.77,False,Klepousniotou et al (2008),M1A_M2B,panel
376,low overlap,0.11714518070220947,62,1.77,False,Klepousniotou et al (2008),M1B_M2A,panel
377,low overlap,0.09610903263092041,62,1.77,False,Klepousniotou et al (2008),M1B_M2B,panel
378,low overlap,0.07473772764205933,63,1.18,True,Klepousniotou et al (2008),M1,passage
379,low overlap,0.039256274700164795,63,1.18,True,Klepousniotou et al (2008),M2,passage
380,low overlap,0.07645153999328613,63,1.18,False,Klepousniotou et al (2008),M1A_M2A,passage
381,low overlap,0.09762108325958252,63,1.18,False,Klepousniotou et al (2008),M1A_M2B,passage
382,low overlap,0.09093242883682251,63,1.18,False,Klepousniotou et al (2008),M1B_M2A,passage
383,low overlap,0.07492762804031372,63,1.18,False,Klepousniotou et al (2008),M1B_M2B,passage
384,low overlap,0.046365976333618164,64,1.09,True,Klepousniotou et al (2008),M1,patient
385,low overlap,0.05573773384094238,64,1.09,True,Klepousniotou et al (2008),M2,patient
386,low overlap,0.14283090829849243,64,1.09,False,Klepousniotou et al (2008),M1A_M2A,patient
387,low overlap,0.12044423818588257,64,1.09,False,Klepousniotou et al (2008),M1A_M2B,patient
388,low overlap,0.1632508635520935,64,1.09,False,Klepousniotou et al (2008),M1B_M2A,patient
389,low overlap,0.13761091232299805,64,1.09,False,Klepousniotou et al (2008),M1B_M2B,patient
390,low overlap,0.08785080909729004,65,2.05,True,Klepousniotou et al (2008),M1,tape
391,low overlap,0.03975391387939453,65,2.05,True,Klepousniotou et al (2008),M2,tape
392,low overlap,0.06674307584762573,65,2.05,False,Klepousniotou et al (2008),M1A_M2A,tape
393,low overlap,0.05047076940536499,65,2.05,False,Klepousniotou et al (2008),M1A_M2B,tape
394,low overlap,0.13240385055541992,65,2.05,False,Klepousniotou et al (2008),M1B_M2A,tape
395,low overlap,0.09251832962036133,65,2.05,False,Klepousniotou et al (2008),M1B_M2B,tape
396,low overlap,0.03336966037750244,66,1.91,True,Klepousniotou et al (2008),M1,tracks
397,low overlap,0.022853434085845947,66,1.91,True,Klepousniotou et al (2008),M2,tracks
398,low overlap,0.07904219627380371,66,1.91,False,Klepousniotou et al (2008),M1A_M2A,tracks
399,low overlap,0.05520516633987427,66,1.91,False,Klepousniotou et al (2008),M1A_M2B,tracks
400,low overlap,0.06469827890396118,66,1.91,False,Klepousniotou et al (2008),M1B_M2A,tracks
401,low overlap,0.04428213834762573,66,1.91,False,Klepousniotou et al (2008),M1B_M2B,tracks
402,homonym,0.03627437353134155,67,,True,New (words from K+B (2002)),M1,bat
403,homonym,0.019451022148132324,67,,True,New (words from K+B (2002)),M2,bat
404,homonym,0.03754180669784546,67,,False,New (words from K+B (2002)),M1A_M2A,bat
405,homonym,0.03711360692977905,67,,False,New (words from K+B (2002)),M1A_M2B,bat
406,homonym,0.04265403747558594,67,,False,New (words from K+B (2002)),M1B_M2A,bat
407,homonym,0.04054313898086548,67,,False,New (words from K+B (2002)),M1B_M2B,bat
408,homonym,0.06595200300216675,68,,True,New (words from K+B (2002)),M1,cape
409,homonym,0.05483722686767578,68,,True,New (words from K+B (2002)),M2,cape
410,homonym,0.08066362142562866,68,,False,New (words from K+B (2002)),M1A_M2A,cape
411,homonym,0.07372421026229858,68,,False,New (words from K+B (2002)),M1A_M2B,cape
412,homonym,0.07195430994033813,68,,False,New (words from K+B (2002)),M1B_M2A,cape
413,homonym,0.08206301927566528,68,,False,New (words from K+B (2002)),M1B_M2B,cape
414,homonym,0.06053060293197632,69,,True,New (words from K+B (2002)),M1,cell
415,homonym,0.006826460361480713,69,,True,New (words from K+B (2002)),M2,cell
416,homonym,0.1850084662437439,69,,False,New (words from K+B (2002)),M1A_M2A,cell
417,homonym,0.18216609954833984,69,,False,New (words from K+B (2002)),M1A_M2B,cell
418,homonym,0.14537644386291504,69,,False,New (words from K+B (2002)),M1B_M2A,cell
419,homonym,0.15063369274139404,69,,False,New (words from K+B (2002)),M1B_M2B,cell
420,homonym,0.07284724712371826,70,,True,New (words from K+B (2002)),M1,mold
421,homonym,0.08437252044677734,70,,True,New (words from K+B (2002)),M2,mold
422,homonym,0.12599068880081177,70,,False,New (words from K+B (2002)),M1A_M2A,mold
423,homonym,0.09702616930007935,70,,False,New (words from K+B (2002)),M1A_M2B,mold
424,homonym,0.12655073404312134,70,,False,New (words from K+B (2002)),M1B_M2A,mold
425,homonym,0.11069363355636597,70,,False,New (words from K+B (2002)),M1B_M2B,mold
426,homonym,0.035601675510406494,71,,True,New (words from K+B (2002)),M1,match
427,homonym,0.04571253061294556,71,,True,New (words from K+B (2002)),M2,match
428,homonym,0.060843706130981445,71,,False,New (words from K+B (2002)),M1A_M2A,match
429,homonym,0.07927572727203369,71,,False,New (words from K+B (2002)),M1A_M2B,match
430,homonym,0.0679658055305481,71,,False,New (words from K+B (2002)),M1B_M2A,match
431,homonym,0.08064436912536621,71,,False,New (words from K+B (2002)),M1B_M2B,match
432,homonym,0.08051294088363647,72,,True,New (words from K+B (2002)),M1,pupil
433,homonym,0.1312175989151001,72,,True,New (words from K+B (2002)),M2,pupil
434,homonym,0.1641780138015747,72,,False,New (words from K+B (2002)),M1A_M2A,pupil
435,homonym,0.0848953127861023,72,,False,New (words from K+B (2002)),M1A_M2B,pupil
436,homonym,0.15805059671401978,72,,False,New (words from K+B (2002)),M1B_M2A,pupil
437,homonym,0.10565739870071411,72,,False,New (words from K+B (2002)),M1B_M2B,pupil
438,homonym,0.09494251012802124,73,,True,New (words from K+B (2002)),M1,seal
439,homonym,0.09246397018432617,73,,True,New (words from K+B (2002)),M2,seal
440,homonym,0.07318711280822754,73,,False,New (words from K+B (2002)),M1A_M2A,seal
441,homonym,0.10325169563293457,73,,False,New (words from K+B (2002)),M1A_M2B,seal
442,homonym,0.07978743314743042,73,,False,New (words from K+B (2002)),M1B_M2A,seal
443,homonym,0.1064348816871643,73,,False,New (words from K+B (2002)),M1B_M2B,seal
444,homonym,0.13399112224578857,74,,True,New (words from K+B (2002)),M1,tick
445,homonym,0.04013824462890625,74,,True,New (words from K+B (2002)),M2,tick
446,homonym,0.18254178762435913,74,,False,New (words from K+B (2002)),M1A_M2A,tick
447,homonym,0.18249773979187012,74,,False,New (words from K+B (2002)),M1A_M2B,tick
448,homonym,0.11891680955886841,74,,False,New (words from K+B (2002)),M1B_M2A,tick
449,homonym,0.14696013927459717,74,,False,New (words from K+B (2002)),M1B_M2B,tick
450,homonym,0.005883693695068359,75,,True,New (words from K+B (2002)),M1,yards
451,homonym,0.06497663259506226,75,,True,New (words from K+B (2002)),M2,yards
452,homonym,0.11888748407363892,75,,False,New (words from K+B (2002)),M1A_M2A,yards
453,homonym,0.1600746512413025,75,,False,New (words from K+B (2002)),M1A_M2B,yards
454,homonym,0.10714858770370483,75,,False,New (words from K+B (2002)),M1B_M2A,yards
455,homonym,0.14422374963760376,75,,False,New (words from K+B (2002)),M1B_M2B,yards
456,homonym,0.05080389976501465,76,,True,New (words from K+B (2002)),M1,drill
457,homonym,0.048843562602996826,76,,True,New (words from K+B (2002)),M2,drill
458,homonym,0.12241154909133911,76,,False,New (words from K+B (2002)),M1A_M2A,drill
459,homonym,0.08122599124908447,76,,False,New (words from K+B (2002)),M1A_M2B,drill
460,homonym,0.1306096315383911,76,,False,New (words from K+B (2002)),M1B_M2A,drill
461,homonym,0.10199081897735596,76,,False,New (words from K+B (2002)),M1B_M2B,drill
462,homonym,0.054468631744384766,77,,True,New (words from K+B (2002)),M1,file
463,homonym,0.0227205753326416,77,,True,New (words from K+B (2002)),M2,file
464,homonym,0.10883098840713501,77,,False,New (words from K+B (2002)),M1A_M2A,file
465,homonym,0.0999041199684143,77,,False,New (words from K+B (2002)),M1A_M2B,file
466,homonym,0.10559803247451782,77,,False,New (words from K+B (2002)),M1B_M2A,file
467,homonym,0.10552656650543213,77,,False,New (words from K+B (2002)),M1B_M2B,file
468,homonym,0.0458294153213501,78,,True,New (words from K+B (2002)),M1,count
469,homonym,0.08022719621658325,78,,True,New (words from K+B (2002)),M2,count
470,homonym,0.09659212827682495,78,,False,New (words from K+B (2002)),M1A_M2A,count
471,homonym,0.058146774768829346,78,,False,New (words from K+B (2002)),M1A_M2B,count
472,homonym,0.11703413724899292,78,,False,New (words from K+B (2002)),M1B_M2A,count
473,homonym,0.08677268028259277,78,,False,New (words from K+B (2002)),M1B_M2B,count
474,homonym,0.08110189437866211,79,,True,New (words from K+B (2002)),M1,port
475,homonym,0.06834793090820312,79,,True,New (words from K+B (2002)),M2,port
476,homonym,0.07662332057952881,79,,False,New (words from K+B (2002)),M1A_M2A,port
477,homonym,0.09686702489852905,79,,False,New (words from K+B (2002)),M1A_M2B,port
478,homonym,0.0831415057182312,79,,False,New (words from K+B (2002)),M1B_M2A,port
479,homonym,0.08539581298828125,79,,False,New (words from K+B (2002)),M1B_M2B,port
480,homonym,0.08065754175186157,80,,True,New (words from K+B (2002)),M1,fan
481,homonym,0.06101405620574951,80,,True,New (words from K+B (2002)),M2,fan
482,homonym,0.17771291732788086,80,,False,New (words from K+B (2002)),M1A_M2A,fan
483,homonym,0.195487380027771,80,,False,New (words from K+B (2002)),M1A_M2B,fan
484,homonym,0.1763472557067871,80,,False,New (words from K+B (2002)),M1B_M2A,fan
485,homonym,0.21672290563583374,80,,False,New (words from K+B (2002)),M1B_M2B,fan
486,homonym,0.08059364557266235,81,,True,New (words from K+B (2002)),M1,sage
487,homonym,0.06795316934585571,81,,True,New (words from K+B (2002)),M2,sage
488,homonym,0.11547273397445679,81,,False,New (words from K+B (2002)),M1A_M2A,sage
489,homonym,0.08231431245803833,81,,False,New (words from K+B (2002)),M1A_M2B,sage
490,homonym,0.07232248783111572,81,,False,New (words from K+B (2002)),M1B_M2A,sage
491,homonym,0.10017043352127075,81,,False,New (words from K+B (2002)),M1B_M2B,sage
492,homonym,0.049902915954589844,82,,True,New (words from K+B (2002)),M1,racket
493,homonym,0.09828072786331177,82,,True,New (words from K+B (2002)),M2,racket
494,homonym,0.09621632099151611,82,,False,New (words from K+B (2002)),M1A_M2A,racket
495,homonym,0.10205346345901489,82,,False,New (words from K+B (2002)),M1A_M2B,racket
496,homonym,0.09688115119934082,82,,False,New (words from K+B (2002)),M1B_M2A,racket
497,homonym,0.0701526403427124,82,,False,New (words from K+B (2002)),M1B_M2B,racket
498,homonym,0.06786787509918213,83,,True,Brown(2008),M1,toasted
499,homonym,0.09513401985168457,83,,True,Brown(2008),M2,toasted
500,homonym,0.1299465298652649,83,,False,Brown(2008),M1A_M2A,toasted
501,homonym,0.1830853819847107,83,,False,Brown(2008),M1A_M2B,toasted
502,homonym,0.13357198238372803,83,,False,Brown(2008),M1B_M2A,toasted
503,homonym,0.16709327697753906,83,,False,Brown(2008),M1B_M2B,toasted
504,homonym,0.03975272178649902,84,,True,Brown(2008),M1,penned
505,homonym,0.07841289043426514,84,,True,Brown(2008),M2,penned
506,homonym,0.13847923278808594,84,,False,Brown(2008),M1A_M2A,penned
507,homonym,0.09480321407318115,84,,False,Brown(2008),M1A_M2B,penned
508,homonym,0.1845974326133728,84,,False,Brown(2008),M1B_M2A,penned
509,homonym,0.1396283507347107,84,,False,Brown(2008),M1B_M2B,penned
510,homonym,0.030342400074005127,85,,True,Brown(2008),M1,banked
511,homonym,0.01514136791229248,85,,True,Brown(2008),M2,banked
512,homonym,0.13029009103775024,85,,False,Brown(2008),M1A_M2A,banked
513,homonym,0.1334754228591919,85,,False,Brown(2008),M1A_M2B,banked
514,homonym,0.14470064640045166,85,,False,Brown(2008),M1B_M2A,banked
515,homonym,0.1447359323501587,85,,False,Brown(2008),M1B_M2B,banked
516,homonym,0.03086376190185547,86,,True,Brown(2008),M1,poached
517,homonym,0.03806793689727783,86,,True,Brown(2008),M2,poached
518,homonym,0.14483869075775146,86,,False,Brown(2008),M1A_M2A,poached
519,homonym,0.14402341842651367,86,,False,Brown(2008),M1A_M2B,poached
520,homonym,0.10396265983581543,86,,False,Brown(2008),M1B_M2A,poached
521,homonym,0.11918473243713379,86,,False,Brown(2008),M1B_M2B,poached
522,homonym,0.029540598392486572,87,,True,Brown(2008),M1,staked
523,homonym,0.0752750039100647,87,,True,Brown(2008),M2,staked
524,homonym,0.1290416121482849,87,,False,Brown(2008),M1A_M2A,staked
525,homonym,0.11752700805664062,87,,False,Brown(2008),M1A_M2B,staked
526,homonym,0.11592620611190796,87,,False,Brown(2008),M1B_M2A,staked
527,homonym,0.09862995147705078,87,,False,Brown(2008),M1B_M2B,staked
528,homonym,0.06500494480133057,88,,True,Brown(2008),M1,picked
529,homonym,0.04557645320892334,88,,True,Brown(2008),M2,picked
530,homonym,0.1136896014213562,88,,False,Brown(2008),M1A_M2A,picked
531,homonym,0.0939631462097168,88,,False,Brown(2008),M1A_M2B,picked
532,homonym,0.1137160062789917,88,,False,Brown(2008),M1B_M2A,picked
533,homonym,0.11990368366241455,88,,False,Brown(2008),M1B_M2B,picked
534,homonym,0.059258997440338135,89,,True,Brown(2008),M1,posted
535,homonym,0.1511889100074768,89,,True,Brown(2008),M2,posted
536,homonym,0.15193593502044678,89,,False,Brown(2008),M1A_M2A,posted
537,homonym,0.1302233338356018,89,,False,Brown(2008),M1A_M2B,posted
538,homonym,0.1572687029838562,89,,False,Brown(2008),M1B_M2A,posted
539,homonym,0.11231398582458496,89,,False,Brown(2008),M1B_M2B,posted
540,homonym,0.36389607191085815,90,,True,Brown(2008),M1,hailed
541,homonym,0.11048835515975952,90,,True,Brown(2008),M2,hailed
542,homonym,0.3186226487159729,90,,False,Brown(2008),M1A_M2A,hailed
543,homonym,0.3617629408836365,90,,False,Brown(2008),M1A_M2B,hailed
544,homonym,0.3465069532394409,90,,False,Brown(2008),M1B_M2A,hailed
545,homonym,0.3738648295402527,90,,False,Brown(2008),M1B_M2B,hailed
546,homonym,0.03242194652557373,91,,True,Brown(2008),M1,stalled
547,homonym,0.057460010051727295,91,,True,Brown(2008),M2,stalled
548,homonym,0.08016395568847656,91,,False,Brown(2008),M1A_M2A,stalled
549,homonym,0.08695483207702637,91,,False,Brown(2008),M1A_M2B,stalled
550,homonym,0.10027343034744263,91,,False,Brown(2008),M1B_M2A,stalled
551,homonym,0.11237716674804688,91,,False,Brown(2008),M1B_M2B,stalled
552,distant,0.1457909345626831,92,,True,Brown(2008),M1,fixed
553,distant,0.10255873203277588,92,,True,Brown(2008),M2,fixed
554,distant,0.16326212882995605,92,,False,Brown(2008),M1A_M2A,fixed
555,distant,0.18965572118759155,92,,False,Brown(2008),M1A_M2B,fixed
556,distant,0.15558940172195435,92,,False,Brown(2008),M1B_M2A,fixed
557,distant,0.17249244451522827,92,,False,Brown(2008),M1B_M2B,fixed
558,distant,0.138008713722229,93,,True,Brown(2008),M1,left
559,distant,0.04173535108566284,93,,True,Brown(2008),M2,left
560,distant,0.3230288028717041,93,,False,Brown(2008),M1A_M2A,left
561,distant,0.3355082869529724,93,,False,Brown(2008),M1A_M2B,left
562,distant,0.278811514377594,93,,False,Brown(2008),M1B_M2A,left
563,distant,0.2896965742111206,93,,False,Brown(2008),M1B_M2B,left
564,distant,0.048713743686676025,94,,True,Brown(2008),M1,stayed
565,distant,0.0650816559791565,94,,True,Brown(2008),M2,stayed
566,distant,0.1779208779335022,94,,False,Brown(2008),M1A_M2A,stayed
567,distant,0.1508316993713379,94,,False,Brown(2008),M1A_M2B,stayed
568,distant,0.15949517488479614,94,,False,Brown(2008),M1B_M2A,stayed
569,distant,0.13180029392242432,94,,False,Brown(2008),M1B_M2B,stayed
570,distant,0.10676777362823486,95,,True,Brown(2008),M1,crossed
571,distant,0.06706249713897705,95,,True,Brown(2008),M2,crossed
572,distant,0.10215049982070923,95,,False,Brown(2008),M1A_M2A,crossed
573,distant,0.09774547815322876,95,,False,Brown(2008),M1A_M2B,crossed
574,distant,0.14044946432113647,95,,False,Brown(2008),M1B_M2A,crossed
575,distant,0.10887014865875244,95,,False,Brown(2008),M1B_M2B,crossed
576,distant,0.14536046981811523,96,,True,Brown(2008),M1,ran
577,distant,0.0859367847442627,96,,True,Brown(2008),M2,ran
578,distant,0.17086660861968994,96,,False,Brown(2008),M1A_M2A,ran
579,distant,0.18843907117843628,96,,False,Brown(2008),M1A_M2B,ran
580,distant,0.24037986993789673,96,,False,Brown(2008),M1B_M2A,ran
581,distant,0.21367216110229492,96,,False,Brown(2008),M1B_M2B,ran
582,distant,0.0890575647354126,97,,True,Brown(2008),M1,spilled
583,distant,0.09092313051223755,97,,True,Brown(2008),M2,spilled
584,distant,0.12799698114395142,97,,False,Brown(2008),M1A_M2A,spilled
585,distant,0.09762793779373169,97,,False,Brown(2008),M1A_M2B,spilled
586,distant,0.1620810627937317,97,,False,Brown(2008),M1B_M2A,spilled
587,distant,0.13367104530334473,97,,False,Brown(2008),M1B_M2B,spilled
588,distant,0.05811285972595215,98,,True,Brown(2008),M1,cast
589,distant,0.054117679595947266,98,,True,Brown(2008),M2,cast
590,distant,0.13763666152954102,98,,False,Brown(2008),M1A_M2A,cast
591,distant,0.14171433448791504,98,,False,Brown(2008),M1A_M2B,cast
592,distant,0.14631295204162598,98,,False,Brown(2008),M1B_M2A,cast
593,distant,0.14858096837997437,98,,False,Brown(2008),M1B_M2B,cast
594,distant,0.08235853910446167,99,,True,Brown(2008),M1,pushed
595,distant,0.05196911096572876,99,,True,Brown(2008),M2,pushed
596,distant,0.21750319004058838,99,,False,Brown(2008),M1A_M2A,pushed
597,distant,0.22428542375564575,99,,False,Brown(2008),M1A_M2B,pushed
598,distant,0.2439996600151062,99,,False,Brown(2008),M1B_M2A,pushed
599,distant,0.2513776421546936,99,,False,Brown(2008),M1B_M2B,pushed
600,distant,0.07437509298324585,100,,True,Brown(2008),M1,checked
601,distant,0.050259947776794434,100,,True,Brown(2008),M2,checked
602,distant,0.0707472562789917,100,,False,Brown(2008),M1A_M2A,checked
603,distant,0.10891538858413696,100,,False,Brown(2008),M1A_M2B,checked
604,distant,0.05569273233413696,100,,False,Brown(2008),M1B_M2A,checked
605,distant,0.08652865886688232,100,,False,Brown(2008),M1B_M2B,checked
606,distant,0.0882076621055603,101,,True,Brown(2008),M1,called
607,distant,0.06881576776504517,101,,True,Brown(2008),M2,called
608,distant,0.1643822193145752,101,,False,Brown(2008),M1A_M2A,called
609,distant,0.17462074756622314,101,,False,Brown(2008),M1A_M2B,called
610,distant,0.22925186157226562,101,,False,Brown(2008),M1B_M2A,called
611,distant,0.27894389629364014,101,,False,Brown(2008),M1B_M2B,called
612,distant,0.13611561059951782,102,,True,Brown(2008),M1,drained
613,distant,0.08176916837692261,102,,True,Brown(2008),M2,drained
614,distant,0.17079615592956543,102,,False,Brown(2008),M1A_M2A,drained
615,distant,0.18353122472763062,102,,False,Brown(2008),M1A_M2B,drained
616,distant,0.15242546796798706,102,,False,Brown(2008),M1B_M2A,drained
617,distant,0.14181452989578247,102,,False,Brown(2008),M1B_M2B,drained
618,close,0.0425909161567688,103,,True,Brown(2008),M1,drew
619,close,0.0647130012512207,103,,True,Brown(2008),M2,drew
620,close,0.05585503578186035,103,,False,Brown(2008),M1A_M2A,drew
621,close,0.043097615242004395,103,,False,Brown(2008),M1A_M2B,drew
622,close,0.08795452117919922,103,,False,Brown(2008),M1B_M2A,drew
623,close,0.08143293857574463,103,,False,Brown(2008),M1B_M2B,drew
624,close,0.06763225793838501,104,,True,Brown(2008),M1,hailed
625,close,0.05663108825683594,104,,True,Brown(2008),M2,hailed
626,close,0.09742116928100586,104,,False,Brown(2008),M1A_M2A,hailed
627,close,0.09498757123947144,104,,False,Brown(2008),M1A_M2B,hailed
628,close,0.1295570731163025,104,,False,Brown(2008),M1B_M2A,hailed
629,close,0.13768631219863892,104,,False,Brown(2008),M1B_M2B,hailed
630,close,0.034829676151275635,105,,True,Brown(2008),M1,stalled
631,close,0.06555205583572388,105,,True,Brown(2008),M2,stalled
632,close,0.0699349045753479,105,,False,Brown(2008),M1A_M2A,stalled
633,close,0.04563504457473755,105,,False,Brown(2008),M1A_M2B,stalled
634,close,0.07301884889602661,105,,False,Brown(2008),M1B_M2A,stalled
635,close,0.024010956287384033,105,,False,Brown(2008),M1B_M2B,stalled
636,close,0.1387554407119751,106,,True,Brown(2008),M1,posted
637,close,0.05458122491836548,106,,True,Brown(2008),M2,posted
638,close,0.1602218747138977,106,,False,Brown(2008),M1A_M2A,posted
639,close,0.1642354130744934,106,,False,Brown(2008),M1A_M2B,posted
