"","word","same","ambiguity_type","version","Class","mean_relatedness","median_relatedness","diff","count","sd_relatedness","distance_bert","distance_elmo","se_relatedness"
"176","column",FALSE,"Polysemy","M1_a_M2_b","N",0.411764705882353,0,0.411764705882353,17,0.618346942400842,0.467917680740356,0.120329439640045,0.149971162164494
"177","column",FALSE,"Polysemy","M1_b_M2_a","N",0.111111111111111,0,0.111111111111111,9,0.333333333333333,0.427443981170654,0.0785562992095947,0.111111111111111
"178","column",FALSE,"Polysemy","M1_b_M2_b","N",0.555555555555556,0,0.555555555555556,18,0.855585263892997,0.444061756134033,0.109047770500183,0.201663380660673
"179","column",TRUE,"Polysemy","M1_a_M1_b","N",3.92857142857143,4,0.0714285714285716,14,0.267261241912424,0.105692744255066,0.0330315232276917,0.0714285714285714
"180","column",TRUE,"Polysemy","M2_a_M2_b","N",3.72727272727273,4,0.272727272727273,11,0.467099366496914,0.101493775844574,0.0336313247680664,0.140835758043906
"181","company",FALSE,"Polysemy","M1_a_M2_a","N",1,1,0,8,0.925820099772551,0.488830864429474,0.145881116390228,0.327326835353989
"182","company",FALSE,"Polysemy","M1_a_M2_b","N",0.733333333333333,1,0.266666666666667,15,0.79880863671798,0.481504261493683,0.141207337379456,0.206251503121026
"183","company",FALSE,"Polysemy","M1_b_M2_a","N",0.615384615384615,0,0.615384615384615,13,1.04390784542678,0.468193709850311,0.212740540504456,0.289527943349647
"184","company",FALSE,"Polysemy","M1_b_M2_b","N",0.3125,0,0.3125,16,0.602079728939615,0.461689591407776,0.205292463302612,0.150519932234904
"185","company",TRUE,"Polysemy","M1_a_M1_b","N",3.5,4,0.5,8,0.755928946018454,0.169793963432312,0.102344512939453,0.267261241912424
"186","company",TRUE,"Polysemy","M2_a_M2_b","N",3.76470588235294,4,0.235294117647059,17,0.970142500145332,0.0575597286224365,0.0496812462806702,0.235294117647059
"187","cone",FALSE,"Polysemy","M1_a_M2_a","N",1.78571428571429,2,0.214285714285714,14,1.3114039117603,0.178199052810669,0.0509082674980164,0.350487438105869
"188","cone",FALSE,"Polysemy","M1_a_M2_b","N",1.13333333333333,0,1.13333333333333,15,1.35576371027375,0.320831298828125,0.0693222284317017,0.350056684752173
"189","cone",FALSE,"Polysemy","M1_b_M2_a","N",1.46666666666667,0,1.46666666666667,15,1.80739222823013,0.162242949008942,0.041739284992218,0.466666666666667
"190","cone",FALSE,"Polysemy","M1_b_M2_b","N",1.66666666666667,2,0.333333333333333,9,0.707106781186548,0.252052664756775,0.0657181143760681,0.235702260395516
"191","cone",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,7,0,0.150759398937225,0.0400550961494446,0
"192","cone",TRUE,"Polysemy","M2_a_M2_b","N",3.64705882352941,4,0.352941176470588,17,0.606339062590832,0.228395164012909,0.0677495002746582,0.147058823529412
"193","contribution",FALSE,"Polysemy","M1_a_M2_a","N",3.375,4,0.625,8,1.06066017177982,0.306300401687622,0.104732632637024,0.375
"194","contribution",FALSE,"Polysemy","M1_a_M2_b","N",1.9375,2,0.0625,16,1.34008706184835,0.538500785827637,0.0675706267356873,0.335021765462087
"195","contribution",FALSE,"Polysemy","M1_b_M2_a","N",3.41176470588235,4,0.588235294117647,17,0.795206225564457,0.311554074287415,0.110101699829102,0.192865838950059
"196","contribution",FALSE,"Polysemy","M1_b_M2_b","N",2.85714285714286,3,0.142857142857143,7,0.899735410842437,0.539172410964966,0.0473889708518982,0.340068020406802
"197","contribution",TRUE,"Polysemy","M1_a_M1_b","N",3.875,4,0.125,16,0.341565025531987,0.106847584247589,0.0399629473686218,0.0853912563829966
"198","contribution",TRUE,"Polysemy","M2_a_M2_b","N",3.07692307692308,3,0.0769230769230771,13,1.11516355015296,0.501315742731094,0.0592901110649109,0.309290720046534
"199","count",FALSE,"Homonymy","M1_a_M2_a","N",0.142857142857143,0,0.142857142857143,7,0.377964473009227,0.505488276481628,0.101866722106934,0.142857142857143
"200","count",FALSE,"Homonymy","M1_a_M2_b","N",0.375,0,0.375,16,0.718795288428261,0.410678088665009,0.0903471708297729,0.179698822107065
"201","count",FALSE,"Homonymy","M1_b_M2_a","N",0.75,1,0.25,12,0.866025403784439,0.376726567745209,0.141276061534882,0.25
"202","count",FALSE,"Homonymy","M1_b_M2_b","N",0.9375,1,0.0625,16,1.12361025271221,0.288782477378845,0.135300874710083,0.280902563178053
"203","count",TRUE,"Homonymy","M1_a_M1_b","N",3,3.5,0.5,14,1.30088727117598,0.235204935073853,0.0493026971817017,0.347676747682558
"204","count",TRUE,"Homonymy","M2_a_M2_b","N",3.41666666666667,4,0.583333333333333,12,0.792961461098759,0.172608733177185,0.0634328126907349,0.228908256511184
"205","course",FALSE,"Polysemy","M1_a_M2_a","N",1.25,0.5,0.75,12,1.42222616792382,0.352136492729187,0.0646592378616333,0.410561330449674
"206","course",FALSE,"Polysemy","M1_a_M2_b","N",1.375,1,0.375,16,1.36014705087354,0.476619899272919,0.0990864634513855,0.340036762718386
"207","course",FALSE,"Polysemy","M1_b_M2_a","N",0.7,0,0.7,20,0.864504725870618,0.654132902622223,0.0617004036903381,0.193309133391652
"208","course",FALSE,"Polysemy","M1_b_M2_b","N",1.11111111111111,0,1.11111111111111,9,1.53659074288215,0.667362004518509,0.0680873990058899,0.512196914294049
"209","course",TRUE,"Polysemy","M1_a_M1_b","N",3.90909090909091,4,0.0909090909090908,11,0.301511344577764,0.595319211483002,0.0534926652908325,0.0909090909090909
"210","course",TRUE,"Polysemy","M2_a_M2_b","N",2.22222222222222,3,0.777777777777778,9,1.56347191994114,0.284043669700623,0.0854019522666931,0.521157306647048
"211","cross",FALSE,"Polysemy","M1_a_M2_a","V",0.727272727272727,0,0.727272727272727,11,1.1037127426019,0.328189551830292,0.101659953594208,0.332781913049511
"212","cross",FALSE,"Polysemy","M1_a_M2_b","V",0.375,0,0.375,16,0.5,0.472258269786835,0.0978270769119263,0.125
"213","cross",FALSE,"Polysemy","M1_b_M2_a","V",0.882352941176471,0,0.882352941176471,17,1.0537049480984,0.324942767620087,0.104293823242188,0.255560988190923
"214","cross",FALSE,"Polysemy","M1_b_M2_b","V",0.642857142857143,0.5,0.142857142857143,14,0.744946343668492,0.429726541042328,0.0881908535957336,0.199095284966961
"215","cross",TRUE,"Polysemy","M1_a_M1_b","V",2.66666666666667,3,0.333333333333333,9,1.6583123951777,0.211528420448303,0.0806065201759338,0.552770798392567
"216","cross",TRUE,"Polysemy","M2_a_M2_b","V",3,4,1,10,1.33333333333333,0.156759023666382,0.0668784379959106,0.421637021355784
"217","date",FALSE,"Polysemy","M1_a_M2_a","N",1.25,1.5,0.25,8,1.16496474502144,0.350375831127167,0.09520423412323,0.411877235523957
"218","date",FALSE,"Polysemy","M1_a_M2_b","N",1.17647058823529,1,0.176470588235294,17,1.18507880105328,0.526906609535217,0.100363075733185,0.287423827730766
"219","date",FALSE,"Polysemy","M1_b_M2_a","N",0.230769230769231,0,0.230769230769231,13,0.599144689515278,0.402957260608673,0.0830286145210266,0.166172838420714
"220","date",FALSE,"Polysemy","M1_b_M2_b","N",0.75,0.5,0.25,8,0.886405260427918,0.538551449775696,0.0669218897819519,0.313391585264004
"221","date",TRUE,"Polysemy","M1_a_M1_b","N",3.88235294117647,4,0.117647058823529,17,0.332105582077536,0.233226001262665,0.0799170136451721,0.0805474349272303
"222","date",TRUE,"Polysemy","M2_a_M2_b","N",2.92857142857143,3,0.0714285714285716,14,1.26881445053645,0.42162823677063,0.0762933492660522,0.339104925806802
"223","degree",FALSE,"Polysemy","M1_a_M2_a","N",0.0714285714285714,0,0.0714285714285714,14,0.267261241912424,0.53008571267128,0.169271886348724,0.0714285714285714
"224","degree",FALSE,"Polysemy","M1_a_M2_b","N",0.166666666666667,0,0.166666666666667,12,0.577350269189626,0.548691093921661,0.175453066825867,0.166666666666667
"225","degree",FALSE,"Polysemy","M1_b_M2_a","N",0.0769230769230769,0,0.0769230769230769,13,0.277350098112615,0.527711361646652,0.182013809680939,0.0769230769230769
"226","degree",FALSE,"Polysemy","M1_b_M2_b","N",0,0,0,10,0,0.541428059339523,0.18954211473465,0
"227","degree",TRUE,"Polysemy","M1_a_M1_b","N",3.73684210526316,4,0.263157894736842,19,0.805681579172283,0.0129643082618713,0.00441378355026245,0.184836030751802
"228","degree",TRUE,"Polysemy","M2_a_M2_b","N",3.88888888888889,4,0.111111111111111,9,0.333333333333333,0.1079421043396,0.0380378365516663,0.111111111111111
"229","design",FALSE,"Polysemy","M1_a_M2_a","N",2.88888888888889,3,0.111111111111111,9,0.781735959970572,0.221979260444641,0.0971939563751221,0.260578653323524
"230","design",FALSE,"Polysemy","M1_a_M2_b","N",3.75,4,0.25,16,0.577350269189626,0.185480773448944,0.0620903968811035,0.144337567297406
"231","design",FALSE,"Polysemy","M1_b_M2_a","N",3.45454545454545,4,0.545454545454545,11,0.934198732993827,0.216541826725006,0.0902374386787415,0.281671516087812
"232","design",FALSE,"Polysemy","M1_b_M2_b","N",3.53846153846154,4,0.461538461538462,13,0.776250025806185,0.166111648082733,0.0483114719390869,0.215293020817265
"233","design",TRUE,"Polysemy","M1_a_M1_b","N",3.9,4,0.1,20,0.307793505625546,0.151654481887817,0.0399941205978394,0.0688247201611685
"234","design",TRUE,"Polysemy","M2_a_M2_b","N",3.5,4,0.5,8,0.925820099772551,0.144426941871643,0.0932031869888306,0.327326835353989
"235","dinner",FALSE,"Polysemy","M1_a_M2_a","N",3.75,4,0.25,12,0.621581560508061,0.122385680675507,0.0693691372871399,0.179435140641318
"236","dinner",FALSE,"Polysemy","M1_a_M2_b","N",3.73333333333333,4,0.266666666666667,15,0.593616839704664,0.0895065665245056,0.0398544073104858,0.153271208946963
"237","dinner",FALSE,"Polysemy","M1_b_M2_a","N",3.45454545454545,4,0.545454545454545,11,1.03572548135463,0.0753680467605591,0.0573222637176514,0.312282982496685
"238","dinner",FALSE,"Polysemy","M1_b_M2_b","N",3.84615384615385,4,0.153846153846154,13,0.554700196225229,0.12870866060257,0.0418469905853271,0.153846153846154
"239","dinner",TRUE,"Polysemy","M1_a_M1_b","N",3.84615384615385,4,0.153846153846154,13,0.375533808099405,0.0950410962104797,0.0346375703811646,0.104154338520974
"240","dinner",TRUE,"Polysemy","M2_a_M2_b","N",3.92307692307692,4,0.0769230769230771,13,0.277350098112615,0.0637549161911011,0.0547711849212646,0.0769230769230769
"241","drain",FALSE,"Polysemy","M1_a_M2_a","V",1.61538461538462,1,0.615384615384615,13,1.32529629004621,0.279023349285126,0.171304047107697,0.367571056072601
"242","drain",FALSE,"Polysemy","M1_a_M2_b","V",2.33333333333333,2,0.333333333333333,12,1.07308673997732,0.312390685081482,0.19430810213089,0.309773459094862
"243","drain",FALSE,"Polysemy","M1_b_M2_a","V",1.7,2,0.3,10,1.05934990547138,0.36032634973526,0.151669144630432,0.334995854037363
"244","drain",FALSE,"Polysemy","M1_b_M2_b","V",1.9375,2,0.0625,16,1.18145390656315,0.365361273288727,0.174552142620087,0.295363476640788
"245","drain",TRUE,"Polysemy","M1_a_M1_b","V",3.8,4,0.2,10,0.421637021355784,0.163004338741302,0.135794103145599,0.133333333333333
"246","drain",TRUE,"Polysemy","M2_a_M2_b","V",3.75,4,0.25,16,0.577350269189626,0.119492828845978,0.047318160533905,0.144337567297406
"247","draw",FALSE,"Polysemy","M1_a_M2_a","V",0.363636363636364,0,0.363636363636364,11,1.20604537831105,0.326175928115845,0.0777040123939514,0.363636363636364
"248","draw",FALSE,"Polysemy","M1_a_M2_b","V",0.461538461538462,0,0.461538461538462,13,0.967417922046845,0.411751091480255,0.14330005645752,0.268313455595594
"249","draw",FALSE,"Polysemy","M1_b_M2_a","V",0.6,0,0.6,10,1.26491106406735,0.268451571464539,0.0684899687767029,0.4
"250","draw",FALSE,"Polysemy","M1_b_M2_b","V",0.473684210526316,0,0.473684210526316,19,1.02026255077535,0.384750425815582,0.154065430164337,0.234064281826778
"251","draw",TRUE,"Polysemy","M1_a_M1_b","V",3.0625,3.5,0.4375,16,1.34008706184835,0.125957369804382,0.0495175123214722,0.335021765462087
"252","draw",TRUE,"Polysemy","M2_a_M2_b","V",4,4,0,8,0,0.222712755203247,0.100153684616089,0
"253","dream",FALSE,"Polysemy","M1_a_M2_a","N",2.5,2.5,0,12,1.56669890360128,0.103289008140564,0.0660809874534607,0.452267016866645
"254","dream",FALSE,"Polysemy","M1_a_M2_b","N",1.76470588235294,2,0.235294117647059,17,1.2514697241996,0.399492979049683,0.081509530544281,0.303525991772798
"255","dream",FALSE,"Polysemy","M1_b_M2_a","N",1.88888888888889,2,0.111111111111111,9,1.05409255338946,0.217616677284241,0.0900561213493347,0.351364184463153
"256","dream",FALSE,"Polysemy","M1_b_M2_b","N",1.77777777777778,2,0.222222222222222,9,0.666666666666667,0.470203101634979,0.0740928649902344,0.222222222222222
"257","dream",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,11,0,0.110929369926453,0.0693846344947815,0
"258","dream",TRUE,"Polysemy","M2_a_M2_b","N",3.42105263157895,4,0.578947368421053,19,0.692482608982125,0.354789078235626,0.0570701360702515,0.158866405932235
"259","drill",FALSE,"Homonymy","M1_a_M2_a","N",0.4,0,0.4,10,0.699205898780101,0.255461096763611,0.114933490753174,0.221108319357027
"260","drill",FALSE,"Homonymy","M1_a_M2_b","N",0.636363636363636,0,0.636363636363636,11,0.80903983495589,0.634080290794373,0.163684725761414,0.243934688454523
"261","drill",FALSE,"Homonymy","M1_b_M2_a","N",0.230769230769231,0,0.230769230769231,13,0.438529009653515,0.254882514476776,0.127792596817017,0.12162606385263
"262","drill",FALSE,"Homonymy","M1_b_M2_b","N",0.153846153846154,0,0.153846153846154,13,0.375533808099405,0.656190097332001,0.183580219745636,0.104154338520974
"263","drill",TRUE,"Homonymy","M1_a_M1_b","N",2.88888888888889,3.5,0.611111111111111,18,1.27827498141228,0.147376477718353,0.0466402769088745,0.301292302525911
"264","drill",TRUE,"Homonymy","M2_a_M2_b","N",4,4,0,12,0,0.561830163002014,0.0863902568817139,0
"265","examination",FALSE,"Polysemy","M1_a_M2_a","N",2,2,0,13,1.22474487139159,0.602444678544998,0.0816074013710022,0.339683110243379
"266","examination",FALSE,"Polysemy","M1_a_M2_b","N",3.125,3.5,0.375,8,0.991031208965115,0.578664779663086,0.0463950634002686,0.350382444113368
"267","examination",FALSE,"Polysemy","M1_b_M2_a","N",1.76470588235294,2,0.235294117647059,17,1.2514697241996,0.354614734649658,0.158068537712097,0.303525991772798
"268","examination",FALSE,"Polysemy","M1_b_M2_b","N",2.625,2.5,0.125,8,1.30247018062932,0.239612996578217,0.0698251724243164,0.46049274850813
"269","examination",TRUE,"Polysemy","M1_a_M1_b","N",3.52631578947368,4,0.473684210526316,19,0.84119102419206,0.610408216714859,0.0798524618148804,0.192982456140351
"270","examination",TRUE,"Polysemy","M2_a_M2_b","N",4,4,0,12,0,0.137051105499268,0.090358555316925,0
"271","fan",FALSE,"Homonymy","M1_a_M2_a","N",0.266666666666667,0,0.266666666666667,15,0.593616839704664,0.402846813201904,0.177222013473511,0.153271208946963
"272","fan",FALSE,"Homonymy","M1_a_M2_b","N",0,0,0,12,0,0.426824152469635,0.194414138793945,0
"273","fan",FALSE,"Homonymy","M1_b_M2_a","N",0.2,0,0.2,15,0.560611910581388,0.475281417369843,0.176194489002228,0.144749372891149
"274","fan",FALSE,"Homonymy","M1_b_M2_b","N",0.0714285714285714,0,0.0714285714285714,14,0.267261241912424,0.498543441295624,0.216449379920959,0.0714285714285714
"275","fan",TRUE,"Homonymy","M1_a_M1_b","N",3.9,4,0.1,10,0.316227766016838,0.0764926671981812,0.0806765556335449,0.1
"276","fan",TRUE,"Homonymy","M2_a_M2_b","N",3.27272727272727,4,0.727272727272727,11,1.61807966991178,0.106026470661163,0.0609338879585266,0.487869376909045
"277","file",FALSE,"Homonymy","M1_a_M2_a","N",0.214285714285714,0,0.214285714285714,14,0.578934223521839,0.278784513473511,0.0783886909484863,0.154726679564052
"278","file",FALSE,"Homonymy","M1_a_M2_b","N",0.384615384615385,0,0.384615384615385,13,0.650443635587991,0.317461907863617,0.0995032787322998,0.180400606147055
"279","file",FALSE,"Homonymy","M1_b_M2_a","N",0.0833333333333333,0,0.0833333333333333,12,0.288675134594813,0.318774163722992,0.0978232622146606,0.0833333333333333
"280","file",FALSE,"Homonymy","M1_b_M2_b","N",0.25,0,0.25,12,0.621581560508061,0.301388561725616,0.105181455612183,0.179435140641318
"281","file",TRUE,"Homonymy","M1_a_M1_b","N",3.6,4,0.4,10,0.516397779494322,0.118700325489044,0.0545437335968018,0.163299316185545
"282","file",TRUE,"Homonymy","M2_a_M2_b","N",1.8125,2,0.1875,16,1.32759180473518,0.126254260540009,0.0661163330078125,0.331897951183794
"283","film",FALSE,"Polysemy","M1_a_M2_a","N",1.22222222222222,2,0.777777777777778,9,1.20185042515466,0.494718134403229,0.0616954565048218,0.400616808384888
"284","film",FALSE,"Polysemy","M1_a_M2_b","N",0.388888888888889,0,0.388888888888889,18,0.697802339187225,0.486100733280182,0.123729765415192,0.164473588655707
"285","film",FALSE,"Polysemy","M1_b_M2_a","N",1.44444444444444,2,0.555555555555556,9,1.50923085635624,0.440122902393341,0.0456531047821045,0.503076952118745
"286","film",FALSE,"Polysemy","M1_b_M2_b","N",0.0666666666666667,0,0.0666666666666667,15,0.258198889747161,0.447441041469574,0.128340244293213,0.0666666666666667
"287","film",TRUE,"Polysemy","M1_a_M1_b","N",3.8,4,0.2,10,0.421637021355784,0.148115992546082,0.0591914653778076,0.133333333333333
"288","film",TRUE,"Polysemy","M2_a_M2_b","N",3.4375,4,0.5625,16,0.813941029804985,0.0658875107765198,0.102606654167175,0.203485257451246
"289","fix",FALSE,"Polysemy","M1_a_M2_a","V",1.83333333333333,2,0.166666666666667,12,1.46680440124618,0.243120610713959,0.162263095378876,0.423429957954004
"290","fix",FALSE,"Polysemy","M1_a_M2_b","V",1.33333333333333,1,0.333333333333333,9,0.707106781186548,0.293794929981232,0.188381612300873,0.235702260395516
"291","fix",FALSE,"Polysemy","M1_b_M2_a","V",0.833333333333333,0.5,0.333333333333333,12,1.19341628287971,0.345567882061005,0.155044972896576,0.344509606087942
"292","fix",FALSE,"Polysemy","M1_b_M2_b","V",0.7,0.5,0.2,10,0.823272602348565,0.35453987121582,0.171358287334442,0.260341655863555
"293","fix",TRUE,"Polysemy","M1_a_M1_b","V",3.9047619047619,4,0.0952380952380953,21,0.300792603759119,0.153936147689819,0.145602703094482,0.0656383273909058
"294","fix",TRUE,"Polysemy","M2_a_M2_b","V",2.61538461538462,3,0.384615384615385,13,1.38675049056307,0.171439290046692,0.102191090583801,0.384615384615385
"295","foundation",FALSE,"Polysemy","M1_a_M2_a","N",0.583333333333333,0,0.583333333333333,12,0.792961461098759,0.405302762985229,0.15153956413269,0.228908256511184
"296","foundation",FALSE,"Polysemy","M1_a_M2_b","N",1,0,1,16,1.46059348668044,0.387109994888306,0.119116425514221,0.365148371670111
"297","foundation",FALSE,"Polysemy","M1_b_M2_a","N",0.75,0.5,0.25,8,1.03509833901353,0.37853991985321,0.115469217300415,0.3659625273557
"298","foundation",FALSE,"Polysemy","M1_b_M2_b","N",1.55555555555556,1,0.555555555555556,9,1.50923085635624,0.369950592517853,0.0816314220428467,0.503076952118745
"299","foundation",TRUE,"Polysemy","M1_a_M1_b","N",3.06666666666667,4,0.933333333333333,15,1.33452327853522,0.131889820098877,0.057687520980835,0.344572428859534
"300","foundation",TRUE,"Polysemy","M2_a_M2_b","N",3.76470588235294,4,0.235294117647059,17,0.562295714538387,0.0682525038719177,0.048521876335144,0.136376742580819
"301","function",FALSE,"Polysemy","M1_a_M2_a","N",0.933333333333333,0,0.933333333333333,15,1.27988094684437,0.305757462978363,0.0823155641555786,0.330463839483761
"302","function",FALSE,"Polysemy","M1_a_M2_b","N",0.266666666666667,0,0.266666666666667,15,0.593616839704664,0.270422041416168,0.0821143388748169,0.153271208946963
"303","function",FALSE,"Polysemy","M1_b_M2_a","N",0.2,0,0.2,10,0.421637021355784,0.477748870849609,0.0935884714126587,0.133333333333333
"304","function",FALSE,"Polysemy","M1_b_M2_b","N",0.5,0,0.5,12,0.674199862463242,0.463516175746918,0.0936164259910583,0.194624736040381
"305","function",TRUE,"Polysemy","M1_a_M1_b","N",3.75,4,0.25,12,0.621581560508061,0.16488516330719,0.0417500138282776,0.179435140641318
"306","function",TRUE,"Polysemy","M2_a_M2_b","N",3.38461538461538,4,0.615384615384615,13,0.960768922830523,0.0849360823631287,0.0517222881317139,0.266469355010597
"307","ground",FALSE,"Polysemy","M1_a_M2_a","N",2.28571428571429,2,0.285714285714286,14,1.20438758319299,0.308426082134247,0.066148042678833,0.321886121228062
"308","ground",FALSE,"Polysemy","M1_a_M2_b","N",1.84615384615385,2,0.153846153846154,13,1.34450448407296,0.331179440021515,0.072730541229248,0.372898450570487
"309","ground",FALSE,"Polysemy","M1_b_M2_a","N",2.92307692307692,3,0.0769230769230771,13,1.03774904332554,0.238362193107605,0.0473807454109192,0.287819798982611
"310","ground",FALSE,"Polysemy","M1_b_M2_b","N",3.5,4,0.5,10,0.707106781186548,0.350116193294525,0.0628030896186829,0.223606797749979
"311","ground",TRUE,"Polysemy","M1_a_M1_b","N",3.61538461538462,4,0.384615384615385,13,0.767947647788304,0.268796026706696,0.0783461332321167,0.212990355459438
"312","ground",TRUE,"Polysemy","M2_a_M2_b","N",3.28571428571429,4,0.714285714285714,14,1.43733575268066,0.22259110212326,0.0271486639976501,0.384144138306561
"313","guard",FALSE,"Polysemy","M1_a_M2_a","N",2.64705882352941,3,0.352941176470588,17,1.53871604229745,0.296960830688477,0.0842940807342529,0.373193457072045
"314","guard",FALSE,"Polysemy","M1_a_M2_b","N",1.77777777777778,2,0.222222222222222,9,1.64147630029935,0.25550252199173,0.0680607557296753,0.54715876676645
"315","guard",FALSE,"Polysemy","M1_b_M2_a","N",3.61538461538462,4,0.384615384615385,13,0.767947647788304,0.323509275913239,0.0893356204032898,0.212990355459438
"316","guard",FALSE,"Polysemy","M1_b_M2_b","N",3.45454545454545,4,0.545454545454545,11,0.820199532264724,0.289503991603851,0.079711377620697,0.24729946379519
"317","guard",TRUE,"Polysemy","M1_a_M1_b","N",3.45454545454545,4,0.545454545454545,11,1.21355975243384,0.201911449432373,0.0447431802749634,0.365902032681784
"318","guard",TRUE,"Polysemy","M2_a_M2_b","N",3.8125,4,0.1875,16,0.543905629069357,0.16523414850235,0.0779300928115845,0.135976407267339
"319","guide",FALSE,"Polysemy","M1_a_M2_a","N",2.33333333333333,2.5,0.166666666666667,12,1.43548112513055,0.165287137031555,0.0714467167854309,0.414387707005374
"320","guide",FALSE,"Polysemy","M1_a_M2_b","N",2.25,2,0.25,12,1.28805702866407,0.215485572814941,0.077599823474884,0.371830036115395
"321","guide",FALSE,"Polysemy","M1_b_M2_a","N",1.1875,1,0.1875,16,0.910585891976516,0.275434553623199,0.0739958882331848,0.227646472994129
"322","guide",FALSE,"Polysemy","M1_b_M2_b","N",1,0.5,0.5,10,1.15470053837925,0.313683450222015,0.0763777494430542,0.365148371670111
"323","guide",TRUE,"Polysemy","M1_a_M1_b","N",2.27272727272727,2,0.272727272727273,11,1.27207775634268,0.240401029586792,0.0651909112930298,0.383545874722345
"324","guide",TRUE,"Polysemy","M2_a_M2_b","N",3.875,4,0.125,16,0.341565025531987,0.0876309275627136,0.0291383266448975,0.0853912563829966
"325","hail",FALSE,"Polysemy","M1_a_M2_a","V",2.4,2,0.4,15,1.18321595661992,0.281277298927307,0.0973136425018311,0.305505046330389
"326","hail",FALSE,"Polysemy","M1_a_M2_b","V",1.72727272727273,2,0.272727272727273,11,1.1908743922773,0.294083297252655,0.0923532247543335,0.359062139238755
"327","hail",FALSE,"Polysemy","M1_b_M2_a","V",2.69230769230769,3,0.307692307692307,13,1.25064086135971,0.277096033096313,0.0951043367385864,0.346865365601761
"328","hail",FALSE,"Polysemy","M1_b_M2_b","V",2.1,2,0.1,10,1.3703203194063,0.294228374958038,0.0964825749397278,0.433333333333333
"329","hail",TRUE,"Polysemy","M1_a_M1_b","V",4,4,0,9,0,0.0285053849220276,0.0298159122467041,0
"330","hail",TRUE,"Polysemy","M2_a_M2_b","V",3.31578947368421,4,0.684210526315789,19,1.10818327700728,0.117027759552002,0.0484539866447449,0.254234679757709
"331","home",FALSE,"Polysemy","M1_a_M2_a","N",2.15384615384615,2,0.153846153846154,13,0.800640769025436,0.321417093276978,0.111159980297089,0.222057795842164
"332","home",FALSE,"Polysemy","M1_a_M2_b","N",3.42105263157895,4,0.578947368421053,19,1.01739260823845,0.294550895690918,0.111939251422882,0.23340587185351
"333","home",FALSE,"Polysemy","M1_b_M2_a","N",2.07692307692308,2,0.0769230769230771,13,1.44115338424578,0.324015736579895,0.0897639393806458,0.399704032515895
"334","home",FALSE,"Polysemy","M1_b_M2_b","N",3.5,4,0.5,8,0.755928946018454,0.328268706798553,0.0941160321235657,0.267261241912424
"335","home",TRUE,"Polysemy","M1_a_M1_b","N",3.81818181818182,4,0.181818181818182,11,0.404519917477945,0.0975514650344849,0.0534430146217346,0.121967344227261
"336","home",TRUE,"Polysemy","M2_a_M2_b","N",2.84615384615385,3,0.153846153846154,13,1.14354374979373,0.190919041633606,0.052004873752594,0.317161971201359
"337","intelligence",FALSE,"Polysemy","M1_a_M2_a","N",1.8,1,0.8,15,1.47357679522601,0.364275574684143,0.155202269554138,0.380475892484537
"338","intelligence",FALSE,"Polysemy","M1_a_M2_b","N",3.33333333333333,4,0.666666666666667,9,0.866025403784439,0.334796607494354,0.0924605131149292,0.288675134594813
"339","intelligence",FALSE,"Polysemy","M1_b_M2_a","N",2.33333333333333,2,0.333333333333333,9,1.11803398874989,0.356527924537659,0.21524566411972,0.372677996249965
"340","intelligence",FALSE,"Polysemy","M1_b_M2_b","N",3.3125,3.5,0.1875,16,0.79320026895272,0.34308397769928,0.154103636741638,0.19830006723818
"341","intelligence",TRUE,"Polysemy","M1_a_M1_b","N",3.54545454545455,4,0.454545454545455,11,0.934198732993827,0.0520378351211548,0.0494651794433594,0.281671516087812
"342","intelligence",TRUE,"Polysemy","M2_a_M2_b","N",3.58823529411765,4,0.411764705882353,17,0.712287119900726,0.0750247836112976,0.121954202651978,0.172755001830452
"343","issue",FALSE,"Polysemy","M1_a_M2_a","N",0.8,0,0.8,10,1.31656117720877,0.488652408123016,0.0889092683792114,0.416333199893227
"344","issue",FALSE,"Polysemy","M1_a_M2_b","N",3.44444444444444,4,0.555555555555555,9,1.0137937550497,0.307942807674408,0.0685914754867554,0.337931251683234
"345","issue",FALSE,"Polysemy","M1_b_M2_a","N",1.75,1,0.75,12,1.54478595163331,0.460301160812378,0.0809264779090881,0.445941292507922
"346","issue",FALSE,"Polysemy","M1_b_M2_b","N",2.23529411764706,2,0.235294117647059,17,1.52189896858768,0.342561364173889,0.0747506618499756,0.369114717588563
"347","issue",TRUE,"Polysemy","M1_a_M1_b","N",3.8,4,0.2,15,0.560611910581388,0.0886268019676208,0.0346588492393494,0.144749372891149
"348","issue",TRUE,"Polysemy","M2_a_M2_b","N",2.64285714285714,3,0.357142857142857,14,1.44686094473747,0.269719660282135,0.0672111511230469,0.386689852965119
"349","jam",FALSE,"Homonymy","M1_a_M2_a","N",0.0714285714285714,0,0.0714285714285714,14,0.267261241912424,0.442857265472412,0.108810067176819,0.0714285714285714
"350","jam",FALSE,"Homonymy","M1_a_M2_b","N",0.538461538461538,0,0.538461538461538,13,1.12660142429822,0.11470490694046,0.0722532272338867,0.312463015562922
"351","jam",FALSE,"Homonymy","M1_b_M2_a","N",0,0,0,12,0,0.45075511932373,0.0995561480522156,0
